  Ls Hgt   Lat  TA0K   TA1K  Tp1  TA2K  Tp2  Pa0Nm2     PA1% Pp1Hr   PA2% Pp2Hr  DA0kgm3    DA1% Dp1Hr   DA2% Dp2Hr
  90 115  72.5 132.49  3.38 30.3  4.31 17.2 2.592E-04  25.18  14.1   3.12  21.1 1.020E-08  25.87  14.2   5.31  11.1
  90 120  72.5 146.10  6.77 30.9  6.66 17.6 1.337E-04  24.03  14.0   2.64  20.1 4.774E-09  25.44  14.2   4.06  11.5
  90 125  72.5 163.76  8.57 31.8  7.91 18.1 7.398E-05  22.85  13.7   3.76  18.8 2.348E-09  23.96  14.0   1.70  13.1
  90 130  72.5 180.77  9.13 32.7  8.42 18.6 4.385E-05  22.92  12.8   8.47  18.4 1.252E-09  22.62  13.6   2.83  16.4
  90 135  72.5 194.58  9.42 33.7  8.56 19.1 2.731E-05  22.92  12.8   8.47  18.4 7.188E-10  22.17  13.1   5.64  17.2
  90 140  72.5 204.84  9.75 10.4  8.56 19.5 1.760E-05  24.30  12.5  10.71  18.4 4.358E-10  22.45  12.8   8.10  17.5
  90 145  72.5 212.31 10.08 11.1  8.45 19.8 1.160E-05  26.14  12.3  12.64  18.5 2.739E-10  23.28  12.5  10.10  17.8
  90 150  72.5 217.73 10.37 11.5  8.41 20.1 7.763E-06  28.14  12.2  14.29  18.7 1.766E-10  24.48  12.3  11.70  18.0
  90 155  72.5 221.66 10.68 11.8  8.44 20.3 5.260E-06  30.06  12.1  15.68  18.8 1.160E-10  25.84  12.1  13.00  18.2
  90 160  72.5 224.48 10.97 12.1  8.44 20.4 3.603E-06  31.97  12.1  16.99  19.0 7.721E-11  27.28  12.1  14.18  18.4
  90 165  72.5 226.21 11.20 12.2  8.42 20.5 2.498E-06  31.97  12.1  16.99  19.0 5.220E-11  28.69  12.0  15.23  18.6
  90 170  72.5 227.45 11.37 12.4  8.43 20.6 1.747E-06  33.72  12.1  18.21  19.1 3.559E-11  30.22  11.9  16.25  18.7
  90 175  72.5 228.34 11.51 12.4  8.44 20.6 1.231E-06  35.28  12.1  19.40  19.3 2.443E-11  31.82  11.9  17.33  18.9
  90 180  72.5 228.89 11.61 12.5  8.45 20.7 8.771E-07  35.28  12.1  19.40  19.3 1.692E-11  33.37  11.8  18.44  19.0
  90 185  72.5 229.25 11.67 12.5  8.44 20.7 6.317E-07  36.70  12.0  20.63  19.4 1.182E-11  34.95  11.7  19.60  19.2
  90 190  72.5 229.52 11.71 12.6  8.44 20.7 4.583E-07  37.78  12.0  21.84  19.6 8.306E-12  36.57  11.7  20.86  19.3
  90 195  72.5 229.68 11.74 12.6  8.43 20.7 3.370E-07  37.78  12.0  21.84  19.6 5.896E-12  38.06  11.6  22.17  19.5
  90 200  72.5 229.80 11.76 12.6  8.43 20.7 2.506E-07  38.62  12.0  23.08  19.7 4.224E-12  39.55  11.5  23.53  19.6
  90 205  72.5 229.88 11.77 12.6  8.42 20.7 1.877E-07  38.62  12.0  23.08  19.7 3.044E-12  41.05  11.5  25.00  19.7
  90 210  72.5 229.92 11.78 12.6  8.41 20.8 1.432E-07  39.12  11.9  24.31  19.9 2.229E-12  42.28  11.4  26.38  19.8
  90 215  72.5 229.96 11.78 12.6  8.40 20.8 1.096E-07  39.12  11.9  24.31  19.9 1.635E-12  43.76  11.3  27.97  19.9
  90 220  72.5 229.98 11.78 12.6  8.40 20.8 8.575E-08  39.32  11.9  25.51  20.0 1.225E-12  44.69  11.2  29.27  20.0
  90 225  72.5 229.99 11.78 12.6  8.40 20.8 6.709E-08  39.32  11.9  25.51  20.0 9.179E-13  44.69  11.2  29.27  20.0
  90 230  72.5 230.00 11.78 12.6  8.40 20.8 5.359E-08  39.32  11.9  25.51  20.0 7.030E-13  44.69  11.2  29.27  20.0
  90 235  72.5 230.01 11.78 12.6  8.40 20.8 4.284E-08  39.32  11.9  25.51  20.0 5.390E-13  44.69  11.2  29.27  20.0
  90 240  72.5 230.01 11.78 12.6  8.40 20.8 3.476E-08  39.32  11.9  25.51  20.0 4.211E-13  44.69  11.2  29.27  20.0
  90  80  77.5 143.25 14.06 15.1  3.19 21.1 3.432E-02   5.79  32.4   3.99  14.9 1.259E-06   8.82  33.7   5.50  15.6
  90  85  77.5 142.54 10.34 15.1  4.34 21.1 1.815E-02   7.78  11.3   3.41  15.4 6.675E-07   6.38  33.7   4.66  15.6
  90  90  77.5 138.20  6.28 14.9  3.27 22.0 9.462E-03  13.48  13.1   1.22  17.3 3.582E-07   9.94  12.5   2.43  16.4
  90  95  77.5 133.16  3.74 14.7  1.72 22.4 4.818E-03  15.46  13.3   1.25  17.7 1.890E-07  13.35  13.2   1.28  17.6
  90 100  77.5 129.10  2.41 15.6   .78 22.8 2.399E-03  17.78  13.5   1.99  21.9 9.702E-08  15.70  13.3   1.64  11.1
  90 105  77.5 126.73  1.89 16.7   .28 18.2 1.172E-03  18.42  13.6   2.19  21.9 4.826E-08  17.06  13.5   2.20  11.1
  90 110  77.5 126.22   .81 17.2  1.13 17.5 5.683E-04  18.84  13.8   2.27  21.8 2.346E-08  18.13  13.7   2.83  22.9
  90 115  77.5 131.57  1.72 28.8  3.60 17.3 2.782E-04  18.74  13.9   1.85  20.9 1.101E-08  19.20  13.9   3.47  23.0
  90 120  77.5 144.77  4.30 29.8  6.32 17.4 1.429E-04  17.85  13.8   1.85  19.3 5.133E-09  19.24  14.1   2.76  11.2
  90 125  77.5 162.83  6.32 30.3  8.08 17.7 7.874E-05  16.83  13.6   3.26  18.2 2.502E-09  18.38  14.0    .92  13.1
  90 130  77.5 180.93  7.34 30.8  8.99 18.1 4.654E-05  16.04  13.2   5.56  17.9 1.321E-09  17.14  13.7   2.64  16.5
  90 135  77.5 195.95  7.84 31.3  9.41 18.5 2.904E-05  15.74  12.7   8.09  17.9 7.549E-10  16.19  13.3   5.39  17.1
  90 140  77.5 207.37  8.19 31.7  9.66 18.8 1.878E-05  16.01  12.3  10.58  18.0 4.569E-10  15.67  12.9   7.84  17.3
  90 145  77.5 215.81  8.45 32.1  9.81 19.0 1.243E-05  16.73  11.8  12.90  18.1 2.875E-10  15.49  12.5   9.94  17.5
  90 150  77.5 221.99  8.58 32.4  9.91 19.2 8.368E-06  17.72  11.4  15.01  18.2 1.859E-10  15.62  12.1  11.79  17.7
  90 155  77.5 226.47  8.73 32.7  9.98 19.3 5.707E-06  18.90  11.1  16.96  18.4 1.226E-10  16.09  11.7  13.49  17.9
  90 160  77.5 229.42  8.89 32.9 10.05 19.5 3.942E-06  18.90  11.1  16.96  18.4 8.240E-11  16.73  11.4  15.02  18.0
  90 165  77.5 231.46  9.02 33.0 10.07 19.5 2.752E-06  20.17  10.8  18.76  18.5 5.603E-11  17.55  11.1  16.43  18.2
  90 170  77.5 232.95  9.12 33.1 10.13 19.6 1.935E-06  21.50  10.6  20.46  18.6 3.841E-11  18.51  10.8  17.76  18.3
  90 175  77.5 233.95  9.22 33.2 10.16 19.6 1.372E-06  21.50  10.6  20.46  18.6 2.654E-11  19.59  10.6  19.09  18.4
  90 180  77.5 234.55  9.28 33.2 10.16 19.7 9.847E-07  22.84  10.4  22.07  18.7 1.853E-11  20.72  10.4  20.37  18.5
  90 185  77.5 235.01  9.31 33.3 10.17 19.7 7.116E-07  24.14  10.2  23.58  18.8 1.300E-11  21.95  10.2  21.61  18.6
  90 190  77.5 235.31  9.34 33.3 10.18 19.7 5.188E-07  24.14  10.2  23.58  18.8 9.191E-12  23.21  10.1  22.85  18.7
  90 195  77.5 235.50  9.36 33.3 10.17 19.7 3.834E-07  25.33  10.0  24.98  18.9 6.564E-12  24.44  34.0  24.06  18.8
  90 200  77.5 235.65  9.37 33.3 10.16 19.8 2.850E-07  26.40  33.8  26.24  19.0 4.709E-12  25.72  33.8  25.23  18.9
  90 205  77.5 235.73  9.38 33.3 10.16 19.8 2.153E-07  26.40  33.8  26.24  19.0 3.422E-12  26.90  33.7  26.38  19.0
  90 210  77.5 235.79  9.38 33.3 10.15 19.8 1.639E-07  27.35  33.7  27.41  19.1 2.502E-12  28.08  33.6  27.46  19.1
  90 215  77.5 235.83  9.38 33.4 10.15 19.8 1.263E-07  27.35  33.7  27.41  19.1 1.850E-12  29.21  33.5  28.54  19.1
  90 220  77.5 235.86  9.38 33.4 10.14 19.8 9.834E-08  28.14  33.6  28.46  19.2 1.381E-12  30.26  33.4  29.48  19.2
  90 225  77.5 235.88  9.38 33.4 10.14 19.8 7.749E-08  28.14  33.6  28.46  19.2 1.042E-12  31.26  33.4  30.48  19.3
  90 230  77.5 235.90  9.38 33.4 10.13 19.8 6.152E-08  28.88  33.4  29.48  19.3 7.931E-13  32.17  33.3  31.29  19.3
  90 235  77.5 235.90  9.38 33.4 10.13 19.8 4.953E-08  28.88  33.4  29.48  19.3 6.126E-13  32.17  33.3  31.29  19.3
  90 240  77.5 235.91  9.38 33.4 10.13 19.8 3.991E-08  28.88  33.4  29.48  19.3 4.737E-13  32.17  33.3  31.29  19.3
  90  80  82.5 144.60 10.70 15.2  1.11 11.1 3.449E-02   4.50  32.8   2.10  13.2 1.251E-06   6.37  10.4   2.49  13.1
  90  85  82.5 146.27  6.82 15.2  1.54 11.1 1.849E-02   6.37  11.5   1.87  13.4 6.614E-07   5.60  10.4   2.23  13.1
  90  90  82.5 141.38  3.55 15.0  1.12 11.7 9.804E-03   9.91  13.0    .87  13.6 3.625E-07   7.97  12.5   1.48  13.6
  90  95  82.5 135.30  2.02 14.3   .64 11.3 5.052E-03  10.88  13.2    .52  13.2 1.951E-07   9.64  13.0    .82  13.4
  90 100  82.5 130.55  1.40 15.0   .38 23.0 2.538E-03  11.57  13.2    .57  11.4 1.015E-07  10.75  13.1    .73  12.3
  90 105  82.5 127.70  1.28 16.0   .25 21.4 1.249E-03  12.37  13.4    .84  11.0 5.103E-08  11.48  13.2   1.04  11.9
  90 110  82.5 126.80  1.06 16.0   .35 18.5 6.081E-04  12.73  13.5    .93  22.9 2.499E-08  12.01  13.4   1.32  11.7
  90 115  82.5 130.87   .54 33.9  1.43 17.4 2.974E-04  12.91  13.6    .83  22.4 1.184E-08  12.91  13.6   1.70  11.6
  90 120  82.5 143.09  1.97 29.3  2.72 17.3 1.521E-04  12.57  13.6    .87  21.3 5.527E-09  13.42  13.8   1.55  11.7
  90 125  82.5 160.58  3.84 29.3  3.66 17.2 8.327E-05  12.07  13.5   1.52  20.8 2.679E-09  13.55  13.8    .91  12.5
  90 130  82.5 178.71  5.39 29.4  4.19 17.1 4.887E-05  11.49  13.2   2.49  20.7 1.402E-09  13.07  13.7   1.38  14.2
  90 135  82.5 194.22  6.49 29.6  4.44 17.2 3.030E-05  10.97  12.8   3.60  20.7 7.930E-10  12.29  13.4   2.44  14.6
  90 140  82.5 206.27  7.29 29.9  4.57 17.2 1.950E-05  10.66  12.2   4.73  20.8 4.762E-10  11.52  13.1   3.45  14.8
  90 145  82.5 215.31  7.94 30.1  4.72 17.3 1.287E-05  10.61  11.6   5.83  20.8 2.980E-10  10.86  12.7   4.34  14.9
  90 150  82.5 222.00  8.40 30.3  4.84 17.5 8.651E-06  10.93  10.9   6.86  20.9 1.920E-10  10.39  12.2   5.19  15.0
  90 155  82.5 226.87  8.71 30.4  4.94 17.5 5.896E-06  11.62  10.3   7.86  20.9 1.264E-10  10.37  11.7   6.10  14.8
  90 160  82.5 230.00  8.95 30.4  4.95 17.7 4.075E-06  11.62  10.3   7.86  20.9 8.492E-11  10.56  11.1   6.86  14.9
  90 165  82.5 232.29  9.18 30.5  4.99 17.9 2.844E-06  12.60  33.7   8.78  21.0 5.768E-11  10.89  10.6   7.61  20.9
  90 170  82.5 233.97  9.36 30.6  5.04 17.5 2.001E-06  13.89  33.2   9.70  21.0 3.952E-11  11.44  10.1   8.32  20.9
  90 175  82.5 235.06  9.45 30.6  5.08 17.0 1.419E-06  13.89  33.2   9.70  21.0 2.733E-11  12.30  33.7   9.03  20.8
  90 180  82.5 235.76  9.55 30.6  5.07 18.3 1.018E-06  15.28  32.8  10.53  21.1 1.907E-11  13.22  33.3   9.74  20.9
  90 185  82.5 236.30  9.62 30.7  5.09 17.0 7.356E-07  16.82  32.4  11.34  21.1 1.338E-11  14.18  33.0  10.39  20.8
  90 190  82.5 236.64  9.65 30.7  5.10 16.8 5.367E-07  16.82  32.4  11.34  21.1 9.467E-12  15.35  32.7  11.02  20.7
  90 195  82.5 236.87  9.69 30.7  5.10 18.2 3.963E-07  18.33  32.1  12.05  21.2 6.757E-12  16.43  32.5  11.68  20.8
  90 200  82.5 237.05  9.71 30.7  5.11 16.6 2.943E-07  19.86  31.9  12.72  21.2 4.843E-12  17.56  32.3  12.23  20.4
  90 205  82.5 237.15  9.73 30.7  5.10 18.1 2.224E-07  19.86  31.9  12.72  21.2 3.521E-12  18.73  32.1  12.82  20.6
  90 210  82.5 237.23  9.74 30.7  5.10 16.5 1.689E-07  21.29  31.7  13.29  21.3 2.571E-12  19.69  32.0  13.30  20.2
  90 215  82.5 237.28  9.75 30.7  5.10 17.4 1.303E-07  21.29  31.7  13.29  21.3 1.902E-12  20.87  31.9  13.82  20.4
  90 220  82.5 237.32  9.76 30.7  5.10 16.5 1.012E-07  22.65  31.5  13.80  21.3 1.416E-12  21.69  31.7  14.24  19.9
  90 225  82.5 237.35  9.76 30.7  5.10 17.3 7.976E-08  22.65  31.5  13.80  21.3 1.069E-12  22.76  31.6  14.69  20.1
  90 230  82.5 237.37  9.76 30.7  5.10 16.4 6.317E-08  23.95  31.3  14.27  21.3 8.111E-13  23.52  31.5  15.10  19.6
  90 235  82.5 237.38  9.77 30.7  5.10 17.6 5.087E-08  23.95  31.3  14.27  21.3 6.265E-13  24.33  31.5  15.36  20.2
  90 240  82.5 237.39  9.77 30.7  5.10 22.4 4.096E-08  23.95  31.3  14.27  21.3 4.839E-13  25.18  31.4  15.89  19.3
  90  80  87.5 145.80  6.69 15.6   .11 13.3 3.424E-02   2.81  31.5    .96  11.7 1.230E-06   4.24  33.9    .87  22.9
  90  85  87.5 149.04  3.49 15.6   .12 13.3 1.855E-02   3.52  10.9    .92  11.7 6.511E-07   3.36  33.9    .91  22.9
  90  90  87.5 143.51  1.49 15.3   .12 13.6 9.950E-03   5.07  12.8    .98  11.7 3.624E-07   4.34  12.2    .97  11.6
  90  95  87.5 136.72   .93 14.0   .09 12.4 5.167E-03   5.42  12.9   1.02  11.7 1.975E-07   4.86  12.7   1.01  11.8
  90 100  87.5 131.59   .87 14.5   .08 11.7 2.611E-03   5.73  12.9   1.05  11.7 1.036E-07   5.24  12.7   1.05  11.9
  90 105  87.5 128.48   .97 15.3   .03 21.8 1.291E-03   6.26  13.2   1.09  11.7 5.245E-08   5.65  12.8   1.14  11.9
  90 110  87.5 127.40  1.08 15.2   .02 18.9 6.308E-04   6.56  13.3   1.09  11.7 2.583E-08   5.98  13.1   1.17  11.9
  90 115  87.5 130.75   .45 15.5   .18 17.3 3.096E-04   7.06  13.6   1.05  11.7 1.232E-08   6.69  13.4   1.23  12.0
  90 120  87.5 142.20   .72 33.5   .28 17.2 1.580E-04   7.15  13.6    .98  11.7 5.776E-09   7.33  13.7   1.19  12.0
  90 125  87.5 158.89  1.60 29.4   .33 16.7 8.605E-05   7.09  13.6    .88  11.7 2.801E-09   7.96  13.8   1.10  12.1
  90 130  87.5 176.54  2.90 28.7   .31 16.4 5.019E-05   6.90  13.4    .79  11.7 1.459E-09   8.09  13.8    .98  12.2
  90 135  87.5 191.88  3.96 28.8   .25 16.1 3.093E-05   6.57  13.1    .72  11.7 8.198E-10   7.76  13.7    .88  12.4
  90 140  87.5 203.98  4.74 28.9   .17 16.0 1.979E-05   6.21  12.7    .66  11.7 4.890E-10   7.22  13.5    .81  12.4
  90 145  87.5 213.14  5.36 29.1   .11 16.0 1.300E-05   5.88  12.0    .62  11.7 3.042E-10   6.68  13.2    .76  12.4
  90 150  87.5 219.95  5.87 29.2   .07 16.1 8.700E-06   5.75  11.2    .59  11.7 1.950E-10   6.22  12.8    .74  12.3
  90 155  87.5 224.94  6.24 29.2   .10 16.1 5.904E-06   5.94  10.1    .56  11.7 1.277E-10   6.00  12.2    .77  11.9
  90 160  87.5 228.17  6.45 29.3   .04 16.2 4.065E-06   5.94  10.1    .56  11.7 8.544E-11   5.89  11.5    .74  12.0
  90 165  87.5 230.54  6.69 29.3   .02 16.7 2.826E-06   6.48  33.1    .54  11.7 5.781E-11   5.83  10.8    .72  11.9
  90 170  87.5 232.28  6.88 29.4   .02 15.8 1.981E-06   7.34  32.3    .52  11.7 3.946E-11   5.98  10.1    .71  11.7
  90 175  87.5 233.44  6.94 29.4   .02 14.7 1.401E-06   7.34  32.3    .52  11.7 2.718E-11   6.51  33.3    .71  11.4
  90 180  87.5 234.18  7.04 29.4   .01 17.3 1.002E-06   8.43  31.7    .49  11.7 1.891E-11   7.02  32.7    .70  11.5
  90 185  87.5 234.74  7.12 29.4   .01 14.7 7.218E-07   9.65  31.2    .46  11.7 1.323E-11   7.60  32.2    .67  11.2
  90 190  87.5 235.12  7.14 29.4   .01 14.3 5.247E-07   9.65  31.2    .46  11.7 9.324E-12   8.52  31.8    .66  22.9
  90 195  87.5 235.36  7.19 29.4   .00 17.1 3.865E-07  10.91  30.9    .43  11.7 6.637E-12   9.20  31.5    .64  23.0
  90 200  87.5 235.56  7.22 29.5   .01 13.8 2.864E-07  12.17  30.6    .39  11.7 4.746E-12   9.97  31.2    .59  22.2
  90 205  87.5 235.67  7.23 29.5   .00 16.8 2.156E-07  12.17  30.6    .39  11.7 3.437E-12  10.92  31.0    .59  22.6
  90 210  87.5 235.76  7.25 29.5   .00 13.7 1.636E-07  13.39  30.4    .35  11.7 2.505E-12  11.48  30.8    .57  21.7
  90 215  87.5 235.82  7.26 29.5   .00 15.3 1.257E-07  13.39  30.4    .35  11.7 1.846E-12  12.53  30.6    .54  21.9
  90 220  87.5 235.86  7.27 29.5   .00 13.6 9.757E-08  14.56  30.2    .31  11.7 1.373E-12  12.91  30.5    .54  21.0
  90 225  87.5 235.89  7.27 29.5   .00 15.1 7.659E-08  14.56  30.2    .31  11.7 1.032E-12  13.96  30.4    .50  21.4
  90 230  87.5 235.91  7.28 29.5   .00 13.4 6.067E-08  15.65  30.0    .26  11.7 7.832E-13  14.19  30.3    .56  20.2
  90 235  87.5 235.93  7.28 29.5   .00 15.7 4.867E-08  15.65  30.0    .26  11.7 6.024E-13  15.09  30.2    .45  21.5
  90 240  87.5 235.94  7.28 29.5   .00 13.4 3.916E-08  16.71  29.9    .22  11.6 4.649E-13  15.52  30.1    .49  19.7
 120  80 -87.5 112.05  2.73 18.6   .03 14.6 4.581E-03   2.67  11.6   1.16  12.1 2.122E-07   3.42  33.7   1.10  11.8
 120  85 -87.5 116.16  7.21 18.6   .14 14.6 2.040E-03   3.41  15.1   1.11  12.1 9.094E-08   4.02  33.7   1.14  11.8
 120  90 -87.5 135.93  7.26 21.6   .78 17.0 9.769E-04   6.00  16.8   1.00  12.1 3.692E-08   8.33  15.3   1.83  12.0
 120  95 -87.5 150.04 15.68 24.2   .89 16.7 5.297E-04   9.82  19.2    .87  12.1 1.822E-08  12.80  15.6   1.35  12.5
 120 100 -87.5 158.90 15.83 24.5   .72 16.7 2.915E-04  12.40  21.5    .84  12.2 9.596E-09   9.70  18.4   1.09  14.7
 120 105 -87.5 187.66  4.40 23.0  2.08 12.2 1.699E-04  15.24  22.3    .70  12.3 4.706E-09  13.88  21.9    .92  17.2
 120 110 -87.5 217.83  4.65 14.5  1.72 11.4 1.089E-04  16.94  22.4    .61  12.3 2.559E-09  18.31  22.5    .84  17.5
 120 115 -87.5 238.60 11.19 12.9   .78 11.1 7.370E-05  16.94  22.4    .61  12.3 1.561E-09  21.09  22.6   1.79  18.0
 120 120 -87.5 248.10 15.82 12.5  1.50 11.0 5.166E-05  16.37  22.3    .56  12.3 1.042E-09  21.15  22.5   1.45  22.7
 120 125 -87.5 253.54 18.27 12.4   .77 22.9 3.658E-05  14.15  22.1    .54  12.3 7.144E-10  19.91  22.4   1.78  22.9
 120 130 -87.5 255.79 20.84 12.2   .24 22.8 2.609E-05  10.77  21.7    .51  12.3 4.997E-10  18.72  22.3   1.87  22.9
 120 135 -87.5 255.43 22.07 12.1   .24 22.8 1.876E-05  10.77  21.7    .51  12.3 3.550E-10  16.64  22.1   1.61  22.8
 120 140 -87.5 254.50 22.61 12.0   .04 22.8 1.352E-05   6.82  21.0    .50  12.1 2.531E-10  14.14  21.8   1.37  22.7
 120 145 -87.5 253.12 22.72 11.9   .01 22.7 9.769E-06   3.26  18.5    .49  11.9 1.809E-10  11.45  21.5   1.07  22.6
 120 150 -87.5 251.58 22.28 11.8   .04 22.7 7.102E-06   3.26  18.5    .49  11.9 1.297E-10   8.57  20.9    .77  22.5
 120 155 -87.5 250.13 21.72 11.8   .07 22.9 5.181E-06   3.88  13.2    .49  11.5 9.309E-11   5.96  20.0    .50  22.4
 120 160 -87.5 248.80 21.08 11.8   .10 22.9 3.797E-06   3.88  13.2    .49  11.5 6.691E-11   4.10  17.9    .31  22.3
 120 165 -87.5 247.64 20.41 11.8   .11 11.4 2.810E-06   7.46  11.4    .50  22.9 4.829E-11   4.04  15.0    .20  22.2
 120 170 -87.5 246.54 19.78 11.8   .13 11.9 2.089E-06  11.10  10.7    .53  22.3 3.493E-11   5.64  13.1    .24  22.2
 120 175 -87.5 245.56 19.25 11.9   .14 13.3 1.572E-06  11.10  10.7    .53  22.3 2.542E-11   7.90  12.1    .26  22.1
 120 180 -87.5 244.68 18.69 11.9   .14 14.5 1.192E-06  14.34  10.2    .57  21.8 1.859E-11   9.85  11.6    .38  22.1
 120 185 -87.5 243.94 18.30 12.0   .15 15.3 9.141E-07  14.34  10.2    .57  21.8 1.369E-11  12.16  11.2    .42  22.2
 120 190 -87.5 243.30 17.88 12.0   .13 15.4 7.089E-07  17.16  33.8    .62  21.4 1.017E-11  13.65  10.9    .59  22.2
 120 195 -87.5 242.76 17.60 12.0   .14 15.7 5.552E-07  17.16  33.8    .62  21.4 7.609E-12  15.66  10.6    .67  22.6
 120 200 -87.5 242.31 17.31 12.1   .13 15.6 4.399E-07  19.59  33.4    .69  21.1 5.756E-12  16.69  10.4    .89  22.4
 120 205 -87.5 241.94 17.10 12.1   .12 15.7 3.527E-07  19.59  33.4    .69  21.1 4.403E-12  18.36  10.1    .94  22.6
 120 210 -87.5 241.60 16.91 12.1   .12 15.7 2.843E-07  21.85  33.0    .76  20.9 3.389E-12  19.21  33.9   1.27  22.8
 120 215 -87.5 241.36 16.74 12.2   .09 15.7 2.332E-07  21.85  33.0    .76  20.9 2.662E-12  20.17  33.6   1.22  22.5
 120 220 -87.5 241.12 16.62 12.2   .10 15.7 1.913E-07  21.85  33.0    .76  20.9 2.090E-12  21.32  33.4   1.54  12.4
 120 225 -87.5 240.94 16.50 12.2   .09 15.7 1.591E-07  24.06  32.6    .84  20.8 1.674E-12  21.76  33.2   1.55  15.1
 120 230 -87.5 240.79 16.41 12.2   .07 15.6 1.331E-07  24.06  32.6    .84  20.8 1.352E-12  22.77  33.0   1.49  15.8
 120 235 -87.5 240.64 16.33 12.2   .07 15.6 1.114E-07  24.06  32.6    .84  20.8 1.092E-12  23.69  32.8   1.85  16.1
 120 240 -87.5 240.55 16.26 12.2   .06 15.7 9.448E-08  26.27  32.4    .91  20.7 9.052E-13  23.99  32.6   1.45  16.4
 120  80 -82.5 119.06  4.42 18.7   .15 14.6 5.139E-03   4.25  12.5   1.37  12.1 2.243E-07   4.90  10.2   1.31  11.8
 120  85 -82.5 123.70 11.12 18.7   .14 14.6 2.408E-03   6.34  15.8   1.26  12.1 1.016E-07   5.51  10.2   1.44  11.8
 120  90 -82.5 137.68 10.08 21.0  1.52 17.0 1.202E-03  10.52  17.1   1.16  12.1 4.539E-08   9.56  15.5   2.61  12.0
 120  95 -82.5 150.72 16.82 24.1  2.10 16.7 6.478E-04  13.90  17.9   1.05  12.1 2.234E-08  15.94  16.0   1.93  12.5
 120 100 -82.5 157.07 22.63 24.5  1.11 16.7 3.607E-04  15.26  19.1   1.06  12.1 1.213E-08  14.85  17.7   1.56  14.7
 120 105 -82.5 168.70 15.78 23.6  1.87 12.2 2.051E-04  17.74  21.1   1.04  12.2 6.433E-09  14.96  20.7   1.40  17.2
 120 110 -82.5 184.48 11.76 18.9  2.74 11.4 1.231E-04  22.76  22.1    .98  12.3 3.489E-09  19.71  22.0   1.33  17.5
 120 115 -82.5 198.10 10.65 17.5  3.19 11.1 7.724E-05  28.03  22.3    .95  12.3 2.000E-09  25.12  22.4   1.05  18.0
 120 120 -82.5 209.05 10.84 14.9  3.54 11.0 5.011E-05  30.19  22.3    .93  12.3 1.209E-09  29.23  22.4   1.49  22.7
 120 125 -82.5 217.29 14.84 13.2  2.73 22.9 3.327E-05  29.50  22.2    .89  12.3 7.617E-10  31.72  22.4   2.81  22.9
 120 130 -82.5 223.31 19.28 12.7  2.00 22.8 2.247E-05  26.62  22.0    .85  12.3 4.937E-10  33.07  22.4   3.73  22.9
 120 135 -82.5 227.62 22.38 12.5  1.44 22.8 1.539E-05  22.56  21.6    .81  12.1 3.267E-10  32.82  22.2   4.22  22.8
 120 140 -82.5 230.44 24.63 12.3   .89 22.8 1.067E-05  22.56  21.6    .81  12.1 2.201E-10  31.29  22.1   4.36  22.7
 120 145 -82.5 232.45 26.19 12.2   .61 22.7 7.499E-06  17.99  20.3    .77  11.9 1.501E-10  28.82  21.9   4.07  22.6
 120 150 -82.5 234.01 26.98 12.2   .37 22.7 5.315E-06  15.28  17.6    .74  11.5 1.032E-10  25.53  21.5   3.68  22.5
 120 155 -82.5 235.18 27.47 12.1   .23 22.9 3.805E-06  15.28  17.6    .74  11.5 7.153E-11  22.05  21.0   3.18  22.4
 120 160 -82.5 235.94 27.67 12.1   .17 22.9 2.765E-06  13.79  16.8    .75  22.9 5.017E-11  18.65  19.9   2.56  22.3
 120 165 -82.5 236.54 27.70 12.1   .11 11.4 2.025E-06  12.17  16.5    .82  22.3 3.540E-11  16.35  18.4   2.10  22.2
 120 170 -82.5 236.88 27.68 12.1   .10 11.9 1.504E-06  12.17  16.5    .82  22.3 2.526E-11  15.30  17.4   1.74  22.2
 120 175 -82.5 237.12 27.63 12.1   .09 13.3 1.132E-06  10.69  29.0    .96  21.8 1.821E-11  14.57  16.9   1.42  22.1
 120 180 -82.5 237.29 27.53 12.2   .09 14.5 8.591E-07  10.69  29.0    .96  21.8 1.322E-11  13.83  16.6   1.26  22.1
 120 185 -82.5 237.39 27.47 12.2   .10 15.3 6.640E-07  11.97  31.2   1.18  21.4 9.764E-12  13.34  16.5   1.15  22.2
 120 190 -82.5 237.48 27.38 12.2   .10 15.4 5.158E-07  11.97  31.2   1.18  21.4 7.244E-12  12.42  16.7   1.13  22.2
 120 195 -82.5 237.53 27.32 12.2   .10 15.7 4.084E-07  16.36  31.8   1.45  21.1 5.481E-12  12.60  29.8   1.31  22.6
 120 200 -82.5 237.57 27.25 12.2   .10 15.6 3.249E-07  16.36  31.8   1.45  21.1 4.169E-12  13.94  31.6   1.42  22.4
 120 205 -82.5 237.60 27.22 12.3   .09 15.7 2.620E-07  21.24  31.8   1.74  20.9 3.230E-12  16.31  32.0   1.70  22.6
 120 210 -82.5 237.63 27.17 12.3   .10 15.7 2.130E-07  21.24  31.8   1.74  20.9 2.531E-12  18.83  32.0   1.61  22.8
 120 215 -82.5 237.65 27.14 12.3   .08 15.7 1.739E-07  26.08  31.6   2.05  20.8 1.995E-12  21.40  31.9   1.31  22.5
 120 220 -82.5 237.66 27.11 12.3   .08 15.7 1.441E-07  26.08  31.6   2.05  20.8 1.606E-12  23.66  31.7   1.42  12.4
